ID,DOT_WEB_ID,CASE_NUMBER,CRASH_YEAR,COUNTY,MUNICIPALITY,CRASH_DATE,CRASH_DAY_OF_WEEK,CRASH_MONTH,CRASH_TIME,POLICE_DEPT_CODE,POLICE_DEPARTMENT,POLICE_STATION,TOTAL_KILLED,TOTAL_INCAPACITATED,TOTAL_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,SEVERITY,INTERSECTION,ALCOHOL_INVOLVED,HAZMAT_INVOLVED,CRASH_TYPE,TOTAL_VEHICLES_INVOLVED,CRASH_LOCATION,LOCATION_DIRECTION,ROUTE,ROUTE_SUFFIX,SRI,MILEPOST,ROAD_SYSTEM,ROAD_CHARACTER,ROAD_SURFACE_TYPE,SURFACE_CONDITION,LIGHT_CONDITION,ENVIRONMENTAL_CONDITION,ROAD_DIVIDED_BY,TEMP_TRAFFIC_CONTROL_ZONE,DISTANCE_TO_CROSS_STREET,UNIT_OF_MEASUREMENT,DIRECTION_FROM_CROSS_STREET,CROSS_STREET_NAME,IS_RAMP,RAMP_TO_FROM_ROUTE_NAME,RAMP_TO_FROM_ROUTE_DIRECTION,POSTED_SPEED,POSTED_SPEED_CROSS_STREET,LATITUDE,LONGITUDE,CELL_PHONE_IN_USE,OTHER_PROPERTY_DAMAGE,REPORTING_BADGE_NO,X,Y,CRASH_NARRATIVE,MPO,TOTAL_PEDESTRIANS_INVOLVED,EPDO,DLN
7422963,2008110308-38905,08-38905,2008,MERCER,Hamilton Twp (Mercer Co),9/4/2008 0:00,Thursday,September,12/31/1899 17:28,1,HAMILTON,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,2630 NOTINGHAM WAY,NULL,,,,,Private Property,Straight and Level,Concrete,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,309,,,,DVRPC,0,PDO,8189205
7423927,2008110308-56504,08-56504,2008,MERCER,Hamilton Twp (Mercer Co),12/30/2008 0:00,Tuesday,December,12/31/1899 16:22,1,HAMILTON TOWNSHIP,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,KLOCKNER RD,East,,,11031976,3.82,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,25,Foot,East,WHITEHORSE HAMILTON SQ RD,NULL,,NULL,40,40,40.2191,74.67295,No,,322,443830.729093,504773.9231,,DVRPC,0,PDO,8297873
7427234,20081109I2008-022805,I2008-022805,2008,MERCER,Princeton Borough,7/7/2008 0:00,Monday,July,12/31/1899 9:18,99,PRINCETON,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,ELM DRIVE STREET/EDWARDS HALL,South,,,,,Private Property,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,5,Foot,North,MC COSH WALKWAY AT ELM,NULL,,NULL,20,20,0,0,No,,122,,,,DVRPC,0,PDO,8146980
7426879,2008110908-18075,08-18075,2008,MERCER,Princeton Borough,10/16/2008 0:00,Thursday,October,12/31/1899 7:40,1,PRINCETON BOROUGH,,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,SPRUCE STREET,NULL,,,11091037,,Municipal,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CHESTNUT STREET,NULL,,NULL,25,20,0,0,No,,114,,,,DVRPC,0,PDO,8249543
7429592,20081111185-08125940,185-08125940,2008,MERCER,Trenton City,7/3/2008 0:00,Thursday,July,12/31/1899 21:58,1,TRENTON,PATROL,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,CASS ST,NULL,,,11111527,0.04,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,LAMBERTON,NULL,,NULL,25,25,0,0,No,,656,419394.049839,499697.969989,,DVRPC,0,PDO,8142077
7429814,20081111217-08147727,217-08147727,2008,MERCER,Trenton City,8/4/2008 0:00,Monday,August,12/31/1899 20:07,,TRENTON,PATROL,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,DEXTER ST,NULL,,,11111037,0.26,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,East,EAST PAUL AVENUE,NULL,,NULL,25,25,0,0,No,,626,420671.69,510375.909919,,DVRPC,0,PDO,8164708
7428999,20081111127-08087763,127-08087763,2008,MERCER,Trenton City,5/6/2008 0:00,Tuesday,May,12/31/1899 12:05,1,TRENTON,TRENTON,0,0,0,0,0,Property Damage,Not At Intersection,Yes,No,Pedalcyclist,1,E STATE ST,NULL,,,11111547,0.16,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,250,Foot,East,STOCKTON STREET,NULL,,NULL,25,25,40.22069,74.75885,No,,499,419845.370829,505409.22576,,DVRPC,1,PDO,8157489
7429332,20081111161-08110401,161-08110401,2008,MERCER,Trenton City,6/9/2008 0:00,Monday,June,12/31/1899 18:00,1,TRENTON,WEST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,PROSPECT ST,NULL,,,11111562,0.42,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,STUYVESANT,NULL,,NULL,25,25,40.23087,74.77421,No,,233,415566.128762,509130.759635,,DVRPC,0,PDO,8118337
7428681,2.00811110930806E+020,930806400444,2008,MERCER,Trenton City,3/30/2008 0:00,Sunday,March,12/31/1899 15:00,1,TRENTON,TRENTON,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,VIRGINIA AVE,NULL,,,,,Municipal,Straight and Level,Concrete,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,NONE,396,,,,DVRPC,0,PDO,8082394
7430113,20081111266-08179889,266-08179889,2008,MERCER,Trenton City,9/22/2008 0:00,Monday,September,12/31/1899 11:57,,TRENTON POLICE DEPT.,PATROL,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NEW YORK AVE,NULL,,,11111545,0.3,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,South,CR 622,NULL,,NULL,25,25,40.2364,74.74738,No,,***,423062.74,511124.03,,DVRPC,0,PDO,8204872
7430261,2.00811112850819E+018,28508191827,2008,MERCER,Trenton City,10/11/2008 0:00,Saturday,October,12/31/1899 16:04,1,TRENTON,PATROL EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,WASHINGTON,NULL,,,11111169,0.645,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,East,CR 606,NULL,,NULL,25,25,0,0,Yes,,***,,,,DVRPC,0,PDO,8225540
7429809,20081111216-08146987,216-08146987,2008,MERCER,Trenton City,8/3/2008 0:00,Sunday,August,12/31/1899 16:40,1,CITY OF TRENTON,EAST/PARTROL,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,GLADSTONE AVE,NULL,,,11111089,0.02,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,SCHUYLER ALLEY,NULL,,NULL,25,25,0,0,No,,682,425392.650046,505484.989911,,DVRPC,0,PDO,8173312
7430201,2.00811112760818E+018,27608186952,2008,MERCER,Trenton City,10/3/2008 0:00,Friday,October,,,TRENTON,PATROL,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,COURTLAND ST,NULL,,,11111004,0.324,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,75,Foot,East,GIRARD AVENUE,NULL,,NULL,25,25,0,0,No,,***,424030.522066,510967.774617,,DVRPC,0,PDO,8210028
7429361,20081111164-08112364,164-08112364,2008,MERCER,Trenton City,6/12/2008 0:00,Thursday,June,12/31/1899 16:46,1,CITY OF TRENTON,EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 606,West,606,,11000606,0.8,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,ANDERSON ST,NULL,,NULL,25,25,40.21659,74.74464,No,NONE,***,423807.333538,503905.384368,,DVRPC,1,PDO,8154849
7428563,2008111108187400,8187408,2008,MERCER,Trenton City,10/4/2008 0:00,Saturday,October,12/31/1899 9:35,1,TRENTON,PATROL/EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,FRANKLIN ST,NULL,,,11111161,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,EAST HOWELL STREET,NULL,,NULL,25,,0,0,No,,370,,,,DVRPC,0,PDO,8210015
7429678,20081111200-08-136118,200-08-136118,2008,MERCER,Trenton City,7/18/2008 0:00,Friday,July,12/31/1899 17:41,1,TRENTON,EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,LIBERTY ST,West,,,11112004,0.5,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,Painted Median,None,,At,NULL,SOUTH CLINTON AVENUE,NULL,,NULL,25,25,40.20521,74.74145,No,,657,424686.74,499757.87,,DVRPC,0,PDO,8167624
7431085,200811122008-007683,2008-007683,2008,MERCER,Washington Twp  (Mercer Co),4/18/2008 0:00,Friday,April,12/31/1899 18:16,1,ROBBINSVILLE TWP.,,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,SHARON RD,East,,,11121030,0.56,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,GORDON ROAD,NULL,,NULL,50,40,40.21338,74.58331,No,?,539,468858.26,502652.55,,DVRPC,0,PDO,8080950
7431206,200811122008-020037,2008-020037,2008,MERCER,Washington Twp  (Mercer Co),9/20/2008 0:00,Saturday,September,12/31/1899 8:54,1,ROBBINSVILLE TWP.,,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,NJ 33,West,33,,33,6.98,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,WASHINGTON BLOUEVARD,NULL,,NULL,45,35,40.22066,74.63481,No,,522,454477.354103,505320.227785,,DVRPC,0,PDO,8216121
7721211,2009110109-8495,Sep-95,2009,MERCER,East Windsor Township,6/22/2009 0:00,Monday,June,12/31/1899 18:58,1,EAST WINDSOR TWP PD,TRAFFIC UNIT,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,2,ROUTE 571,NULL,571,,571,35.37,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,US 130,NULL,,NULL,45,45,40.27297,74.53814,No,,551,481482.142732,524352.104332,,DVRPC,0,PDO,9126066
7721586,20091102C410200900049A,C410200900049A,2009,MERCER,Ewing Township,10/29/2009 0:00,Thursday,October,12/31/1899 17:09,2,NEW JERSEY STATE POLICE,OSGS/SECURITY,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,DOT PARKING LOT,NULL,,,,,State/Interstate Authority,Straight and Level,Blacktop,Dry,Daylight,Clear,Curbed Median,None,5,Foot,South,LOWER FERRY ROAD,NULL,,NULL,,25,0,0,No,,524,,,,DVRPC,0,PDO,9268532
7723706,2009110309-30626,09-30626,2009,MERCER,Hamilton Twp (Mercer Co),7/11/2009 0:00,Saturday,July,12/31/1899 17:54,1,HAMILTON TWP PD (MERCER),,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,East,622,,11000622,0.64,County,Straight and Level,Blacktop,Dry,Daylight,Overcast,None,None,500,Foot,East,ESTATES BLVD,NULL,,NULL,,25,40.2054,74.70829,No,,446,433949.66,499801.94,,DVRPC,0,PDO,9142558
7724224,2009110309-42962,09-42962,2009,MERCER,Hamilton Twp (Mercer Co),9/24/2009 0:00,Thursday,September,12/31/1899 16:51,1,HAMILTON TWP PD (ATLANTIC,,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,NJ 33,East,33,,33,1.8,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,JOHNSTON AVE,NULL,,NULL,30,25,40.22832,74.72815,No,,322,428425.377682,508167.391672,,DVRPC,0,PDO,9241667
7724423,2009110309-46713,09-46713,2009,MERCER,Hamilton Twp (Mercer Co),10/19/2009 0:00,Monday,October,12/31/1899 15:51,1,HAMILTON TWP PD (MERCER),,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,WHITEHORSE HAMILTON SQUARE RD,NULL,,,11031988,0.001,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,3,Foot,South,NJ 33,NULL,,NULL,35,3,0,0,No,,407,446834.030129,508825.572009,,DVRPC,0,PDO,9237049
7728155,2009110909-7813,Sep-13,2009,MERCER,Princeton Borough,5/12/2009 0:00,Tuesday,May,12/31/1899 16:42,1,PRINCETON BORO PD,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NJ 27,NULL,27,,27,0.42,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,100,Foot,East,ROUTE 571 / VANDEVENTER AVE / WASHI,NULL,,NULL,25,25,40.35047,74.65678,No,,142,448430.487917,552619.954545,,DVRPC,0,PDO,9094112
7728367,200911092009-5885,2009-5885,2009,MERCER,Princeton Borough,4/10/2009 0:00,Friday,April,12/31/1899 10:29,1,PRINCETON BORO PD,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NJ 27,NULL,27,,27,0.26,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,25,Foot,West,WITHERSPOON ST,NULL,,NULL,25,25,40.34967,74.65968,No,,126,447620.777811,552329.210454,,DVRPC,0,PDO,9070549
7728423,20091109I2009-035379,I2009-035379,2009,MERCER,Princeton Borough,10/14/2009 0:00,Wednesday,October,12/31/1899 13:08,1,PRINCETON BORO PD,,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,ELM DRIVE STREET,South,,,,,Private Property,Straight and Grade,Blacktop,Dry,Daylight,Clear,Painted Median,None,,At,East,DILLON PARKING LOT,NULL,,NULL,20,10,0,0,No,,126,,,,DVRPC,0,PDO,9240076
7728834,2009111009-8139,Sep-39,2009,MERCER,Princeton Township,5/12/2009 0:00,Tuesday,May,12/31/1899 8:19,1,PRINCETON TWP PD,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,HENRY AVE,NULL,,,11101179,0.29,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,2,Foot,West,MOORE STREET,NULL,,NULL,25,25,0,0,No,,95,448118.760106,555708.450159,,DVRPC,0,PDO,9092674
7730630,2009111109013800,9013801,2009,MERCER,Trenton City,8/1/2009 0:00,Saturday,August,12/31/1899 21:38,1,TRENTON PD,SOUTH,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NJ 29,North,29,,29,2.94,State Highway,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,Painted Median,None,,NULL,NULL,CASS ST / THUNDER RD,NULL,,NULL,40,25,40.2056,74.76077,No,,541,419292.405095,499914.422494,,DVRPC,0,PDO,9184403
7730518,2009111109013150,9013154,2009,MERCER,Trenton City,7/22/2009 0:00,Wednesday,July,12/31/1899 18:09,1,TRENTON PD,NORTH,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,N WARREN ST,North,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,MCCHARLES ALY,NULL,,NULL,25,25,0,0,No,,617,,,,DVRPC,1,PDO,9153512
7730648,2009111109013910,9013911,2009,MERCER,Trenton City,8/3/2009 0:00,Monday,August,12/31/1899 21:02,1,TRENTON PD,SOUTH,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,SMITH ST,NULL,,,11111433,0.28,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,VIRGINIA AVE,NULL,,NULL,25,25,0,0,No,,609,423532.540058,498747.990065,,DVRPC,0,PDO,9182749
7729659,20091111090-09005550,090-09005550,2009,MERCER,Trenton City,3/31/2009 0:00,Tuesday,March,12/31/1899 15:45,1,TRENTON PD,WEST DISTRICT,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,HERMITAGE AVE,NULL,,,11111561,0.48,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,RUTHERFORD AVE,NULL,,NULL,25,25,0,0,No,,465,413764.680364,509857.237337,,DVRPC,0,PDO,9053306
7729730,2009111109006010,9006011,2009,MERCER,Trenton City,4/8/2009 0:00,Wednesday,April,12/31/1899 14:32,1,TRENTON PD,PATROL/EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,LAKESIDE AVE,NULL,,,11111165,0.1,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,S CLINTON AVE,NULL,,NULL,25,25,0,0,No,,498,426125.80499,498989.599926,,DVRPC,0,PDO,9065784
7730791,2009111109015030,9015031,2009,MERCER,Trenton City,8/19/2009 0:00,Wednesday,August,12/31/1899 19:32,1,TRENTON PD,TRENTON,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,S CLINTON AVE,South,,,11031969,2.04,Municipal,Straight and Level,Blacktop,Dry,Dusk,Clear,None,None,100,Foot,North,REMSEN ST,NULL,,NULL,25,25,40.20378,74.73799,No,,584,425653.190948,499234.875031,,DVRPC,0,PDO,9182585
7729784,2009111109006550,9006552,2009,MERCER,Trenton City,4/17/2009 0:00,Friday,April,12/31/1899 18:37,1,TRENTON PD,WEST DISTRICT,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,CHURCH ST,NULL,,,11111375,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CR 653,NULL,,NULL,25,25,0,0,No,MONGOOSE SILVER 203 N WILLOW ST ST TRENTON NJ 08618,595,416124.879868,507089.739982,,DVRPC,0,PDO,9072285
7730200,2009111109010400,9010402,2009,MERCER,Trenton City,6/13/2009 0:00,Saturday,June,12/31/1899 2:08,1,TRENTON PD,PATROL/SOUTH,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,W STATE ST,North,,,11111552,2.19,Municipal,Curve and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Rain,None,None,,NULL,NULL,N WILLOW ST,NULL,,NULL,25,,0,0,No,,603,417284.828929,505350.825706,,DVRPC,0,PDO,9121150
7730978,2009111109016230,9016238,2009,MERCER,Trenton City,9/8/2009 0:00,Tuesday,September,12/31/1899 14:54,1,TRENTON PD,PATROL-EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,MONMOUTH ST,North,,,11111193,0.16,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CULBERTSON AVE,NULL,,NULL,25,25,0,0,No,,436,423295.210015,503963.55004,,DVRPC,0,PDO,9200405
7729855,2009111109007310,9007319,2009,MERCER,Trenton City,4/29/2009 0:00,Wednesday,April,12/31/1899 17:28,1,TRENTON PD,225 N CLINTON,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NJ 29,North,29,,29,3.22,State Highway,Curve and Grade,Blacktop,Dry,Daylight,Clear,Barrier Median,None,,NULL,NULL,S WARREN ST,NULL,,NULL,50,25,40.2081,74.76483,No,,575,418160.241045,500827.301751,,DVRPC,0,PDO,9080726
7730159,2009111109009990,9009998,2009,MERCER,Trenton City,6/7/2009 0:00,Sunday,June,12/31/1899 11:39,1,TRENTON PD,PATROL NORTH,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,PERRY ST,West,,,11111556,0.6,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,EWING ST,NULL,,NULL,25,25,40.22551,74.75459,No,,52,421038.98,507162.21,,DVRPC,1,PDO,9110630
7730808,2009111109015180,9015188,2009,MERCER,Trenton City,8/21/2009 0:00,Friday,August,12/31/1899 20:11,1,TRENTON PD,EAST,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,NJ 33,NULL,33,,33,,State Highway,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,Painted Median,None,,At,NULL,S COOK AVE,NULL,,NULL,25,25,0,0,No,,596,,,,DVRPC,0,PDO,9182538
7731944,2009111109022480,9022484,2009,MERCER,Trenton City,12/23/2009 0:00,Wednesday,December,12/31/1899 14:30,1,TRENTON PD,EAST DISTRICT,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,2.66,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,NJ 33,NULL,,NULL,25,,40.22369,74.73675,No,,463,426019.129727,506486.908691,,DVRPC,0,PDO,9289996
7729978,2009111109008090,9008093,2009,MERCER,Trenton City,5/11/2009 0:00,Monday,May,12/31/1899 8:17,1,TRENTON PD,TRENTON PD,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,PERRY ST,NULL,,,11111556,0.06,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,N BROAD ST,NULL,,NULL,,25,40.22273,74.76438,No,,618,418301.62,506156.16,,DVRPC,0,PDO,9090469
7730491,2009111109013020,9013024,2009,MERCER,Trenton City,7/20/2009 0:00,Monday,July,12/31/1899 20:35,1,TRENTON PD,EAST PRECINCT,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,WALNUT AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Dusk,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,GRAY TONY HAWK 2 HOLLYWOOD AVE TRENTON NJ 08609,585,,,,DVRPC,1,PDO,9153482
7729906,2009111109007650,9007655,2009,MERCER,Trenton City,5/4/2009 0:00,Monday,May,12/31/1899 17:06,1,TRENTON PD,PATROL-SOUTH,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 650,West,650,,11000650,0.46,County,Straight and Level,Blacktop,Wet,Daylight,Rain,None,None,,At,NULL,BEATTY ST,NULL,,NULL,25,25,40.19885,74.74908,No,,436,422551.221155,497446.75223,,DVRPC,0,PDO,9087100
7730752,2009111109014690,9014696,2009,MERCER,Trenton City,8/14/2009 0:00,Friday,August,12/31/1899 19:59,1,TRENTON PD,NORTH,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,N STOCKTON ST,South,,,11111549,0.07,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,Painted Median,None,,At,NULL,ACADEMY ST,NULL,,NULL,25,25,40.2227,74.76043,No,,565,419406.934706,506144.550587,,DVRPC,0,PDO,9183030
7730350,2009111109011770,9011770,2009,MERCER,Trenton City,7/2/2009 0:00,Thursday,July,12/31/1899 17:25,1,TRENTON PD,WEST,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,PROSPECT ST,NULL,,,11111562,0.38,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,Painted Median,None,,NULL,NULL,E STUYVESANT AVE,NULL,,NULL,25,25,40.23035,74.7745,No,,595,415485.92999,508942.334978,,DVRPC,1,PDO,9146145
7729531,2009111109-004009,09-004009,2009,MERCER,Trenton City,3/7/2009 0:00,Saturday,March,12/31/1899 19:15,1,TRENTON PD,PATROL,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,S CLINTON AVE,North,,,11031969,3.61,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,50,Foot,South,YARD AVENUE,NULL,,NULL,25,15,40.21981,74.75518,No,NO DAMAGE TO BICYCLE,592,420867.5822,505085.884982,,DVRPC,0,PDO,9038936
7730689,2009111109014230,9014232,2009,MERCER,Trenton City,8/7/2009 0:00,Friday,August,12/31/1899 21:27,1,TRENTON PD,PATROL,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,CASS ST,South,,,11111527,0.26,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,THIRD ST,NULL,,NULL,25,25,40.20575,74.75599,No,,617,420626.231303,499965.965751,,DVRPC,0,PDO,9172185
7730342,2009111109011720,9011726,2009,MERCER,Trenton City,7/1/2009 0:00,Wednesday,July,12/31/1899 18:59,1,TRENTON PD,SOUTH-PATROL,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,CASS ST,West,,,11111527,0.5,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,ADELINE ST,NULL,,NULL,25,25,40.20655,74.7512,No,,465,421967.354634,500252.918537,,DVRPC,1,PDO,9149489
7731080,2009111109016810,9016818,2009,MERCER,Trenton City,9/17/2009 0:00,Thursday,September,12/31/1899 20:30,1,TRENTON PD,SOUTH,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,DIVISION ST,East,,,11111153,0.759,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,50,Foot,East,GENESEE ST,NULL,,NULL,25,25,0,0,No,,389,423812.648796,499885.120452,,DVRPC,0,PDO,9208162
7730420,2009111109012450,9012450,2009,MERCER,Trenton City,7/12/2009 0:00,Sunday,July,12/31/1899 14:38,1,TRENTON PD,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 653,North,653,,11000653,0.65,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,SWEETS AVE,NULL,,NULL,25,25,40.23007,74.76753,No,,529,417432.48,508833.09,,DVRPC,0,PDO,9144247
7730052,2009111109008660,9008660,2009,MERCER,Trenton City,5/18/2009 0:00,Monday,May,12/31/1899 19:16,1,TRENTON PD,SOUTH,0,0,0,0,0,Property Damage,At Intersection,No,No,Pedalcyclist,1,BEATTY ST,North,,,11111577,0.19,Municipal,Straight and Level,Blacktop,Dry,Dusk,Clear,Painted Median,None,,At,NULL,S BROAD ST,NULL,,NULL,25,25,0,0,No,,618,422501.246605,500312.382594,,DVRPC,0,PDO,9094581
7732908,20091112I-2009-023929,I-2009-023929,2009,MERCER,Washington Twp  (Mercer Co),11/26/2009 0:00,Thursday,November,12/31/1899 14:06,1,ROBBINSVILLE TWP PD,,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,NJ 33,West,33,,33,7.07,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,West,LAKE DR,NULL,,NULL,45,25,40.22013,74.63326,No,,536,454912.187998,505128.332508,,DVRPC,0,PDO,9269279
7733127,2009111309-20201,09-20201,2009,MERCER,West Windsor Township,7/26/2009 0:00,Sunday,July,12/31/1899 9:46,1,WEST WINDSOR TWP PD,2009-20201,0,0,0,0,0,Property Damage,Not At Intersection,No,No,Pedalcyclist,1,VILLAGE RD W,North,,,11131141,0.004,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,NULL,NULL,20,Foot,North,CR 533,NULL,,NULL,45,50,0,0,No,,561,444704.222858,526122.711429,,DVRPC,0,PDO,9160700
